customer_id,first_name,last_name,email,phone,city,signup_date,segment,age,full_name,days_since_signup,total_orders,total_spend,avg_order_value,return_rate,unique_categories,last_purchase_date,first_purchase_date,preferred_channel,days_since_last_purchase,customer_lifetime_days,total_sessions,avg_session_mins,checkout_events,cart_events,preferred_device,cart_to_checkout_rate,total_tickets,high_priority_tickets,avg_csat,avg_resolution_days,R_score,F_score,M_score,RFM_score,rfm_segment,churn_risk
CUST_01211,Meera,Kumar,user1211@email.com,+91-7437323029,Chennai,2020-10-29 12:00:00,Premium,32.0,Meera Kumar,1999,20,46898.75,2344.9375,0.05,7,2024-05-22,2022-01-15,Mobile App,698,858,38,9.08421052631579,4,12,Android,0.3333333333333333,1.0,0.0,4.0,5.0,4,5,4,13,Champions,Medium
CUST_01212,Priya,Singh,user1212@email.com,+91-8111142682,Pune,2020-10-29 18:00:00,Standard,25.0,Priya Singh,1998,11,47493.03,4317.548181818182,0.09090909090909091,6,2023-12-22,2022-03-05,Mobile App,850,657,37,9.48918918918919,2,9,iOS,0.2222222222222222,1.0,0.0,5.0,3.0,1,1,4,6,At Risk,Medium
CUST_01213,Sanjay,Kumar,user1213@email.com,+91-9057227071,Delhi,2020-10-30 00:00:00,Standard,69.0,Sanjay Kumar,1998,18,41450.59,2302.8105555555553,0.1111111111111111,7,2024-05-30,2022-03-22,Mobile App,690,800,45,9.153333333333332,3,15,Android,0.2,3.0,1.0,2.33,1.0,4,4,4,12,Loyal Customers,High
CUST_01214,Vikram,Kumar,user1214@email.com,+91-7973276583,Chennai,2020-10-30 06:00:00,Standard,64.0,Vikram Kumar,1998,12,22409.97,1867.4975000000002,0.0,7,2024-05-05,2022-01-03,Mobile App,715,853,33,8.536363636363635,3,6,Desktop,0.5,1.0,0.0,4.0,1.0,3,1,1,5,At Risk,Medium
CUST_01215,Arjun,Shah,user1215@email.com,+91-9858781059,Mumbai,2020-10-30 12:00:00,Basic,43.0,Arjun Shah,1998,17,29914.13,1759.654705882353,0.058823529411764705,8,2024-04-30,2022-01-17,Web,720,834,38,9.01842105263158,2,9,Android,0.2222222222222222,4.0,2.0,3.5,2.25,3,3,2,8,Potential Loyalists,High
CUST_01216,Pooja,Patel,user1216@email.com,+91-7688898757,Hyderabad,2020-10-30 18:00:00,Standard,57.0,Pooja Patel,1997,16,41876.96,2617.31,0.0625,6,2024-05-19,2022-01-02,Mobile App,701,868,38,8.760526315789473,4,11,Android,0.36363636363636365,1.0,0.0,5.0,10.0,3,3,4,10,Loyal Customers,Medium
CUST_01217,Aarav,Sharma,user1217@email.com,+91-8069643866,Chennai,2020-10-31 00:00:00,Premium,59.0,Aarav Sharma,1997,17,65189.15,3834.6558823529413,0.0,7,2024-06-02,2022-02-13,Mobile App,687,840,49,8.306122448979592,9,10,Android,0.9,5.0,0.0,3.0,5.0,4,3,5,12,Loyal Customers,High
CUST_01218,Pooja,Shah,user1218@email.com,+91-9225810811,Bengaluru,2020-10-31 06:00:00,Basic,68.0,Pooja Shah,1997,14,35058.49,2504.177857142857,0.0,7,2024-05-27,2022-03-21,Mobile App,693,798,32,7.8500000000000005,4,6,Desktop,0.6666666666666666,1.0,0.0,3.0,2.0,4,2,3,9,Potential Loyalists,Medium
CUST_01219,Vikram,Sharma,user1219@email.com,+91-7152356254,Hyderabad,2020-10-31 12:00:00,Standard,52.0,Vikram Sharma,1997,13,31581.25,2429.326923076923,0.0,7,2024-05-10,2022-01-02,Mobile App,710,859,47,8.008510638297873,4,11,iOS,0.36363636363636365,2.0,0.0,3.0,2.0,3,2,2,7,Potential Loyalists,Medium
CUST_01220,Pooja,Mehta,user1220@email.com,+91-9762869447,Hyderabad,2020-10-31 18:00:00,Basic,69.0,Pooja Mehta,1996,7,13598.56,1942.6514285714286,0.0,4,2023-10-15,2022-01-28,Mobile App,918,625,40,8.5425,8,7,Android,1.1428571428571428,2.0,1.0,3.5,3.0,1,1,1,3,Lost / Inactive,Medium
CUST_01221,Priya,Patel,user1221@email.com,+91-9100608490,Mumbai,2020-11-01 00:00:00,Standard,63.0,Priya Patel,1996,19,62045.87,3265.572105263158,0.0,7,2024-03-10,2022-02-23,Web,771,746,57,8.363157894736842,5,10,Android,0.5,1.0,0.0,0.0,7.0,1,4,5,10,Loyal Customers,Medium
CUST_01222,Anjali,Shah,user1222@email.com,+91-9649241911,Mumbai,2020-11-01 06:00:00,Standard,58.0,Anjali Shah,1996,13,15271.86,1174.7584615384617,0.15384615384615385,7,2024-04-16,2022-02-23,Web,734,783,43,8.12093023255814,7,5,Android,1.4,6.0,2.0,4.33,3.4,2,2,1,5,At Risk,High
CUST_01223,Aarav,Gupta,user1223@email.com,+91-9731354177,Delhi,2020-11-01 12:00:00,Basic,58.0,Aarav Gupta,1996,21,61321.11,2920.052857142857,0.0,7,2024-05-21,2022-04-03,Web,699,779,42,8.84047619047619,4,11,Android,0.36363636363636365,0.0,0.0,0.0,0.0,4,5,5,14,Champions,Medium
CUST_01224,Rahul,Kumar,user1224@email.com,+91-8053216529,Delhi,2020-11-01 18:00:00,Basic,38.0,Rahul Kumar,1995,18,67109.49,3728.3050000000003,0.05555555555555555,7,2024-06-10,2022-02-25,Web,679,836,42,8.25,6,5,Android,1.2,2.0,0.0,3.5,6.5,5,4,5,14,Champions,Medium
CUST_01225,Vikram,Mehta,user1225@email.com,+91-7792007979,Bengaluru,2020-11-02 00:00:00,Standard,55.0,Vikram Mehta,1995,17,33540.01,1972.9417647058824,0.11764705882352941,7,2024-06-02,2022-04-07,Mobile App,687,787,37,9.14054054054054,3,10,Android,0.3,5.0,0.0,4.0,4.8,4,3,3,10,Loyal Customers,High
CUST_01226,Neha,Patel,user1226@email.com,+91-7434309965,Hyderabad,2020-11-02 06:00:00,Standard,25.0,Neha Patel,1995,18,42350.48,2352.8044444444445,0.05555555555555555,6,2024-06-10,2022-08-14,Mobile App,679,666,45,7.766666666666667,3,10,iOS,0.3,2.0,1.0,5.0,3.0,5,4,4,13,Champions,Medium
CUST_01227,Rahul,Shah,user1227@email.com,+91-7413290671,Ahmedabad,2020-11-02 12:00:00,Standard,60.0,Rahul Shah,1995,14,36063.3,2575.9500000000003,0.21428571428571427,5,2024-06-03,2022-02-13,Mobile App,686,841,37,7.4135135135135135,2,10,Android,0.2,3.0,0.0,4.0,3.6666666666666665,4,2,3,9,Potential Loyalists,Medium
CUST_01228,Pooja,Joshi,user1228@email.com,+91-9732080531,Kolkata,2020-11-02 18:00:00,Basic,49.0,Pooja Joshi,1994,21,33791.83,1609.134761904762,0.14285714285714285,8,2024-06-14,2022-01-25,Mobile App,675,871,53,9.271698113207547,2,9,Android,0.2222222222222222,1.0,0.0,0.0,2.0,5,5,3,13,Champions,Medium
CUST_01229,Vikram,Reddy,user1229@email.com,+91-8524143091,Bengaluru,2020-11-03 00:00:00,Basic,25.0,Vikram Reddy,1994,11,24096.14,2190.5581818181818,0.0,6,2024-01-28,2022-01-25,Web,813,733,30,7.123333333333333,4,4,Android,1.0,3.0,0.0,4.5,6.333333333333333,1,1,1,3,Lost / Inactive,Medium
CUST_01230,Meera,Reddy,user1230@email.com,+91-9895684532,Bengaluru,2020-11-03 06:00:00,Premium,61.0,Meera Reddy,1994,15,33775.259999999995,2251.6839999999997,0.13333333333333333,7,2024-05-16,2022-01-14,Mobile App,704,853,36,7.686111111111111,4,7,iOS,0.5714285714285714,3.0,0.0,4.33,8.5,3,2,3,8,Potential Loyalists,Medium
CUST_01231,Neha,Sharma,user1231@email.com,+91-8876748121,Kolkata,2020-11-03 12:00:00,Premium,27.0,Neha Sharma,1994,12,28886.13,2407.1775000000002,0.08333333333333333,8,2024-04-24,2022-03-31,Web,726,755,42,7.719047619047619,6,10,iOS,0.6,3.0,0.0,4.33,3.0,2,1,2,5,At Risk,Medium
CUST_01232,Aarav,Patel,user1232@email.com,+91-7830796571,Kolkata,2020-11-03 18:00:00,Standard,40.0,Aarav Patel,1993,16,28195.75,1762.234375,0.125,7,2024-06-01,2022-03-14,Mobile App,688,810,52,7.803846153846154,9,9,Android,1.0,2.0,0.0,2.5,2.5,4,3,2,9,Potential Loyalists,High
CUST_01233,Arjun,Kumar,user1233@email.com,+91-7175483104,Kolkata,2020-11-04 00:00:00,Premium,21.0,Arjun Kumar,1993,15,22913.93,1527.5953333333334,0.06666666666666667,7,2024-04-05,2022-03-13,Mobile App,745,754,54,8.651851851851852,8,10,Android,0.8,4.0,0.0,4.67,3.0,2,2,1,5,At Risk,High
CUST_01234,Meera,Kumar,user1234@email.com,+91-9121351731,Mumbai,2020-11-04 06:00:00,Standard,65.0,Meera Kumar,1993,16,34501.82,2156.36375,0.1875,7,2024-04-30,2022-01-16,Mobile App,720,835,42,7.185714285714286,2,10,Android,0.2,3.0,0.0,4.0,4.0,3,3,3,9,Potential Loyalists,Medium
CUST_01235,Rahul,Singh,user1235@email.com,+91-7170973062,Bengaluru,2020-11-04 12:00:00,Premium,69.0,Rahul Singh,1993,16,31571.64,1973.2275,0.0625,6,2024-03-27,2022-06-20,Mobile App,754,646,40,7.077499999999999,6,6,Android,1.0,4.0,1.0,4.0,4.75,2,3,2,7,Potential Loyalists,High
CUST_01236,Anjali,Reddy,user1236@email.com,+91-8352081044,Bengaluru,2020-11-04 18:00:00,Basic,55.0,Anjali Reddy,1992,19,51310.32,2700.543157894737,0.15789473684210525,7,2024-06-09,2022-04-02,In-Store,680,799,37,7.797297297297297,0,10,Android,0.0,0.0,0.0,0.0,0.0,5,4,5,14,Champions,Medium
CUST_01237,Priya,Mehta,user1237@email.com,+91-9766239908,Chennai,2020-11-05 00:00:00,Basic,47.0,Priya Mehta,1992,15,62960.57,4197.3713333333335,0.0,6,2024-06-03,2022-01-16,Web,686,869,27,9.514814814814814,4,3,Android,1.3333333333333333,3.0,1.0,4.0,1.6666666666666667,4,2,5,11,Loyal Customers,Medium
CUST_01238,Arjun,Patel,user1238@email.com,+91-7672393692,Kolkata,2020-11-05 06:00:00,Standard,58.0,Arjun Patel,1992,13,47100.7,3623.130769230769,0.0,6,2024-04-14,2022-01-29,Mobile App,736,806,32,8.890625,2,9,Android,0.2222222222222222,2.0,0.0,5.0,2.0,2,2,4,8,Potential Loyalists,Medium
CUST_01239,Meera,Kumar,user1239@email.com,+91-7975254930,Kolkata,2020-11-05 12:00:00,Standard,40.0,Meera Kumar,1992,15,25544.92,1702.9946666666665,0.06666666666666667,7,2024-05-29,2022-01-20,Web,691,860,35,9.219999999999999,1,7,Android,0.14285714285714285,5.0,1.0,4.4,5.2,4,2,2,8,Potential Loyalists,High
CUST_01240,Anjali,Singh,user1240@email.com,+91-8731217072,Delhi,2020-11-05 18:00:00,Standard,22.0,Anjali Singh,1991,12,16008.029999999999,1334.0024999999998,0.0,6,2024-04-29,2022-04-17,Mobile App,721,743,31,7.580645161290323,2,11,Android,0.18181818181818182,3.0,0.0,4.0,3.3333333333333335,3,1,1,5,At Risk,Medium
CUST_01241,Anjali,Patel,user1241@email.com,+91-8939720267,Delhi,2020-11-06 00:00:00,Basic,38.0,Anjali Patel,1991,17,34197.74,2011.6317647058822,0.058823529411764705,8,2024-04-24,2022-01-16,Mobile App,726,829,44,8.831818181818182,3,8,iOS,0.375,2.0,0.0,5.0,4.5,2,3,3,8,Potential Loyalists,Medium
CUST_01242,Vikram,Nair,user1242@email.com,+91-9953931756,Hyderabad,2020-11-06 06:00:00,Premium,23.0,Vikram Nair,1991,14,31230.0,2230.714285714286,0.0,7,2024-06-15,2022-02-04,Mobile App,674,862,45,8.551111111111112,6,5,Android,1.2,3.0,0.0,3.67,3.0,5,2,2,9,Potential Loyalists,Medium
CUST_01243,Meera,Kumar,user1243@email.com,+91-9403174048,Delhi,2020-11-06 12:00:00,Basic,66.0,Meera Kumar,1991,21,42756.24,2036.0114285714285,0.14285714285714285,8,2024-05-21,2022-01-16,Web,699,856,33,8.77878787878788,2,7,iOS,0.2857142857142857,1.0,0.0,4.0,5.0,4,5,4,13,Champions,Medium
CUST_01244,Aarav,Nair,user1244@email.com,+91-7391677403,Pune,2020-11-06 18:00:00,Standard,34.0,Aarav Nair,1990,12,41306.200000000004,3442.183333333334,0.08333333333333333,4,2024-04-21,2022-03-26,Mobile App,729,757,38,7.223684210526316,4,11,iOS,0.36363636363636365,1.0,0.0,3.0,3.0,2,1,4,7,Potential Loyalists,Medium
CUST_01245,Pooja,Patel,user1245@email.com,+91-8047114249,Hyderabad,2020-11-07 00:00:00,Standard,42.0,Pooja Patel,1990,14,28061.79,2004.4135714285715,0.07142857142857142,7,2024-01-12,2022-01-18,Mobile App,829,724,40,7.090000000000001,4,7,Android,0.5714285714285714,2.0,0.0,5.0,2.5,1,2,2,5,At Risk,Medium
CUST_01246,Neha,Kumar,user1246@email.com,+91-8854733895,Ahmedabad,2020-11-07 06:00:00,Standard,41.0,Neha Kumar,1990,15,28776.01,1918.4006666666667,0.2,7,2024-04-16,2022-01-07,Mobile App,734,830,50,7.013999999999999,3,7,Android,0.42857142857142855,1.0,1.0,5.0,7.0,2,2,2,6,At Risk,Medium
CUST_01247,Neha,Nair,user1247@email.com,+91-8853307520,Kolkata,2020-11-07 12:00:00,Premium,39.0,Neha Nair,1990,11,24665.600000000002,2242.327272727273,0.0,8,2024-05-03,2022-01-13,In-Store,717,841,38,6.471052631578948,10,7,iOS,1.4285714285714286,3.0,0.0,4.33,6.666666666666667,3,1,1,5,At Risk,Medium
CUST_01248,Rahul,Gupta,user1248@email.com,+91-8813881093,Chennai,2020-11-07 18:00:00,Basic,30.0,Rahul Gupta,1989,19,45005.49,2368.71,0.0,8,2024-05-07,2022-03-20,Mobile App,713,779,44,8.061363636363636,3,9,Android,0.3333333333333333,2.0,0.0,4.0,3.0,3,4,4,11,Loyal Customers,Medium
CUST_01249,Rahul,Singh,user1249@email.com,+91-8974274403,Delhi,2020-11-08 00:00:00,Standard,34.0,Rahul Singh,1989,20,44559.76,2227.9880000000003,0.1,7,2024-05-14,2022-02-22,Mobile App,706,812,40,8.379999999999999,5,3,iOS,1.6666666666666667,2.0,1.0,4.0,2.5,3,5,4,12,Loyal Customers,Medium
CUST_01250,Neha,Mehta,user1250@email.com,+91-9480286808,Chennai,2020-11-08 06:00:00,Standard,31.0,Neha Mehta,1989,19,35412.4,1863.8105263157895,0.15789473684210525,8,2024-03-31,2022-03-04,Mobile App,750,758,51,8.992156862745098,7,13,Android,0.5384615384615384,0.0,0.0,0.0,0.0,2,4,3,9,Potential Loyalists,Medium
CUST_01251,Aarav,Reddy,user1251@email.com,+91-7266160258,Delhi,2020-11-08 12:00:00,Premium,51.0,Aarav Reddy,1989,16,29518.3,1844.89375,0.3125,6,2024-04-08,2022-03-02,Web,742,768,44,8.465909090909092,7,6,Android,1.1666666666666667,0.0,0.0,0.0,0.0,2,3,2,7,Potential Loyalists,Medium
CUST_01252,Priya,Singh,user1252@email.com,+91-7710554915,Delhi,2020-11-08 18:00:00,Basic,43.0,Priya Singh,1988,14,26757.64,1911.26,0.07142857142857142,5,2024-06-13,2022-03-18,Mobile App,676,818,55,8.112727272727273,3,12,Android,0.25,1.0,0.0,4.0,1.0,5,2,2,9,Potential Loyalists,Medium
CUST_01253,Sanjay,Nair,user1253@email.com,+91-9364133364,Chennai,2020-11-09 00:00:00,Standard,36.0,Sanjay Nair,1988,18,38701.43,2150.0794444444446,0.0,6,2024-05-07,2022-01-20,Mobile App,713,838,50,6.76,8,6,iOS,1.3333333333333333,0.0,0.0,0.0,0.0,3,4,3,10,Loyal Customers,Medium
CUST_01254,Pooja,Kumar,user1254@email.com,+91-9328040691,Bengaluru,2020-11-09 06:00:00,Standard,43.0,Pooja Kumar,1988,10,17745.09,1774.509,0.1,6,2024-04-27,2022-02-25,Mobile App,723,792,43,8.604651162790697,5,6,Android,0.8333333333333334,1.0,0.0,3.0,7.0,3,1,1,5,At Risk,Medium
CUST_01255,Priya,Gupta,user1255@email.com,+91-7377478608,Bengaluru,2020-11-09 12:00:00,Standard,20.0,Priya Gupta,1988,17,16526.74,972.1611764705883,0.11764705882352941,7,2024-06-18,2022-02-24,Web,671,845,35,8.242857142857142,3,4,Android,0.75,3.0,1.0,4.67,3.0,5,3,1,9,Potential Loyalists,Medium
CUST_01256,Vikram,Gupta,user1256@email.com,+91-7327324231,Bengaluru,2020-11-09 18:00:00,Standard,19.0,Vikram Gupta,1987,16,49545.85,3096.615625,0.0,6,2024-06-16,2022-02-24,Mobile App,673,843,27,10.062962962962963,2,3,Android,0.6666666666666666,7.0,0.0,3.83,2.5714285714285716,5,3,5,13,Champions,High
CUST_01257,Sanjay,Reddy,user1257@email.com,+91-7717031801,Pune,2020-11-10 00:00:00,Premium,45.0,Sanjay Reddy,1987,20,53432.490000000005,2671.6245000000004,0.15,8,2024-02-08,2022-01-26,Mobile App,802,743,61,7.822950819672131,7,13,Android,0.5384615384615384,7.0,1.0,4.6,3.4,1,5,5,11,Loyal Customers,High
CUST_01258,Sanjay,Gupta,user1258@email.com,+91-9475036421,Bengaluru,2020-11-10 06:00:00,Basic,19.0,Sanjay Gupta,1987,12,28494.89,2374.5741666666668,0.0,7,2024-03-31,2022-01-15,Mobile App,750,806,32,9.0375,4,4,iOS,1.0,4.0,0.0,3.67,7.0,2,1,2,5,At Risk,High
CUST_01259,Meera,Singh,user1259@email.com,+91-9619796076,Delhi,2020-11-10 12:00:00,Premium,39.0,Meera Singh,1987,11,24823.559999999998,2256.6872727272726,0.0,6,2023-11-20,2022-01-28,Mobile App,882,661,43,8.548837209302325,3,13,Android,0.23076923076923078,1.0,0.0,4.0,1.0,1,1,1,3,Lost / Inactive,Medium
CUST_01260,Aarav,Shah,user1260@email.com,+91-7229214339,Kolkata,2020-11-10 18:00:00,Premium,24.0,Aarav Shah,1986,19,41521.23,2185.327894736842,0.10526315789473684,7,2024-06-13,2022-01-01,Mobile App,676,894,39,10.438461538461539,3,6,Android,0.5,1.0,1.0,5.0,3.0,5,4,4,13,Champions,Medium
CUST_01261,Aarav,Gupta,user1261@email.com,+91-7324821978,Mumbai,2020-11-11 00:00:00,Basic,21.0,Aarav Gupta,1986,18,40866.67,2270.3705555555553,0.0,8,2024-04-24,2022-01-09,Mobile App,726,836,37,7.137837837837838,2,8,Android,0.25,1.0,0.0,5.0,7.0,2,4,4,10,Loyal Customers,Medium
CUST_01262,Sanjay,Reddy,user1262@email.com,+91-7700574805,Chennai,2020-11-11 06:00:00,Standard,66.0,Sanjay Reddy,1986,15,36194.28,2412.9519999999998,0.0,6,2024-06-08,2022-02-03,Web,681,856,49,7.561224489795919,6,11,Android,0.5454545454545454,3.0,0.0,4.33,2.6666666666666665,5,2,3,10,Loyal Customers,Medium
CUST_01263,Meera,Gupta,user1263@email.com,+91-9982171477,Kolkata,2020-11-11 12:00:00,Standard,55.0,Meera Gupta,1986,11,44036.590000000004,4003.326363636364,0.18181818181818182,6,2023-12-02,2022-01-14,Mobile App,870,687,34,9.726470588235294,4,13,iOS,0.3076923076923077,3.0,0.0,4.33,2.5,1,1,4,6,At Risk,Medium
CUST_01264,Pooja,Gupta,user1264@email.com,+91-7645947363,Mumbai,2020-11-11 18:00:00,Standard,56.0,Pooja Gupta,1985,17,47110.25,2771.1911764705883,0.0,7,2024-04-03,2022-01-17,Mobile App,747,807,44,8.331818181818182,4,11,Android,0.36363636363636365,1.0,1.0,5.0,1.0,2,3,4,9,Potential Loyalists,Medium
CUST_01265,Sanjay,Joshi,user1265@email.com,+91-8030280235,Kolkata,2020-11-12 00:00:00,Standard,37.0,Sanjay Joshi,1985,12,35848.61,2987.3841666666667,0.0,6,2024-04-30,2022-04-21,Mobile App,720,740,46,7.576086956521739,3,8,iOS,0.375,1.0,0.0,4.0,5.0,3,1,3,7,Potential Loyalists,Medium
CUST_01266,Arjun,Singh,user1266@email.com,+91-9519660435,Pune,2020-11-12 06:00:00,Basic,23.0,Arjun Singh,1985,16,35561.700000000004,2222.6062500000003,0.0625,7,2024-06-15,2022-03-26,Web,674,812,52,8.051923076923076,6,14,Android,0.42857142857142855,3.0,0.0,3.0,2.6666666666666665,5,3,3,11,Loyal Customers,Medium
CUST_01267,Rahul,Nair,user1267@email.com,+91-8006710305,Mumbai,2020-11-12 12:00:00,Basic,26.0,Rahul Nair,1985,14,25783.54,1841.6814285714286,0.07142857142857142,5,2024-02-18,2022-01-08,Mobile App,792,771,46,8.402173913043478,3,10,iOS,0.3,2.0,0.0,2.0,2.0,1,2,2,5,At Risk,High
CUST_01268,Rahul,Sharma,user1268@email.com,+91-8381812439,Ahmedabad,2020-11-12 18:00:00,Basic,69.0,Rahul Sharma,1984,15,34673.090000000004,2311.5393333333336,0.06666666666666667,8,2024-03-19,2022-01-03,Mobile App,762,806,44,9.356818181818182,4,11,Android,0.36363636363636365,3.0,1.0,4.0,4.0,1,2,3,6,At Risk,Medium
CUST_01269,Priya,Shah,user1269@email.com,+91-7739766686,Hyderabad,2020-11-13 00:00:00,Basic,48.0,Priya Shah,1984,22,47942.62,2179.21,0.045454545454545456,7,2024-05-19,2022-06-28,Mobile App,701,691,47,7.578723404255319,3,13,iOS,0.23076923076923078,2.0,1.0,4.5,4.0,3,5,5,13,Champions,Medium
CUST_01270,Vikram,Gupta,user1270@email.com,+91-8244063881,Bengaluru,2020-11-13 06:00:00,Standard,43.0,Vikram Gupta,1984,16,19341.06,1208.81625,0.1875,7,2024-04-28,2022-02-15,Web,722,803,39,7.235897435897436,6,8,Android,0.75,3.0,0.0,3.5,1.5,3,3,1,7,Potential Loyalists,Medium
CUST_01271,Rahul,Mehta,user1271@email.com,+91-8731830593,Ahmedabad,2020-11-13 12:00:00,Standard,53.0,Rahul Mehta,1984,12,33627.92,2802.3266666666664,0.16666666666666666,5,2024-05-23,2022-05-24,Web,697,730,43,7.076744186046512,3,13,Android,0.23076923076923078,2.0,1.0,3.0,5.0,4,1,3,8,Potential Loyalists,Medium
CUST_01272,Anjali,Gupta,user1272@email.com,+91-7366615120,Pune,2020-11-13 18:00:00,Standard,43.0,Anjali Gupta,1983,15,44757.31,2983.8206666666665,0.06666666666666667,6,2024-03-23,2022-01-10,Mobile App,758,803,36,7.752777777777778,2,13,Android,0.15384615384615385,3.0,1.0,4.67,2.6666666666666665,2,2,4,8,Potential Loyalists,Medium
CUST_01273,Priya,Joshi,user1273@email.com,+91-7069347143,Kolkata,2020-11-14 00:00:00,Standard,45.0,Priya Joshi,1983,16,28155.81,1759.738125,0.125,7,2024-04-03,2022-02-22,Web,747,771,37,7.662162162162162,3,8,Android,0.375,0.0,0.0,0.0,0.0,2,3,2,7,Potential Loyalists,Medium
CUST_01274,Rahul,Nair,user1274@email.com,+91-8782915393,Delhi,2020-11-14 06:00:00,Standard,22.0,Rahul Nair,1983,16,30845.33,1927.833125,0.0625,8,2024-04-23,2022-07-09,Mobile App,727,654,41,9.263414634146342,1,11,iOS,0.09090909090909091,5.0,2.0,4.0,3.4,2,3,2,7,Potential Loyalists,High
CUST_01275,Vikram,Mehta,user1275@email.com,+91-8140480359,Bengaluru,2020-11-14 12:00:00,Basic,68.0,Vikram Mehta,1983,16,30065.2,1879.075,0.125,7,2024-06-13,2022-02-22,Mobile App,676,842,47,7.951063829787234,8,10,Android,0.8,4.0,1.0,3.25,5.75,5,3,2,10,Loyal Customers,High
CUST_01276,Aarav,Shah,user1276@email.com,+91-9032649008,Ahmedabad,2020-11-14 18:00:00,Premium,27.0,Aarav Shah,1982,10,15160.59,1516.059,0.0,6,2023-11-15,2022-01-06,Mobile App,887,678,52,8.411538461538461,2,9,Android,0.2222222222222222,1.0,0.0,4.0,2.0,1,1,1,3,Lost / Inactive,Medium
CUST_01277,Aarav,Mehta,user1277@email.com,+91-7693777107,Bengaluru,2020-11-15 00:00:00,Premium,35.0,Aarav Mehta,1982,16,41946.46,2621.65375,0.0,8,2024-05-21,2022-03-06,Mobile App,699,807,39,8.146153846153846,5,7,Android,0.7142857142857143,1.0,0.0,5.0,7.0,4,3,4,11,Loyal Customers,Medium
CUST_01278,Pooja,Singh,user1278@email.com,+91-7342708847,Mumbai,2020-11-15 06:00:00,Premium,32.0,Pooja Singh,1982,20,38460.86,1923.0430000000001,0.05,7,2024-03-13,2022-01-01,Mobile App,768,802,36,9.841666666666667,3,6,iOS,0.5,5.0,0.0,2.0,3.2,1,5,3,9,Potential Loyalists,High
CUST_01279,Sanjay,Reddy,user1279@email.com,+91-9749532857,Hyderabad,2020-11-15 12:00:00,Standard,50.0,Sanjay Reddy,1982,13,38019.9,2924.6076923076926,0.0,6,2024-06-10,2022-08-09,Mobile App,679,671,36,9.408333333333333,8,5,iOS,1.6,3.0,1.0,3.33,4.333333333333333,5,2,3,10,Loyal Customers,Medium
CUST_01280,Arjun,Reddy,user1280@email.com,+91-9894843901,Bengaluru,2020-11-15 18:00:00,Premium,22.0,Arjun Reddy,1981,17,32868.33,1933.4311764705883,0.0,7,2024-03-20,2022-01-28,Mobile App,761,782,37,9.156756756756756,7,6,Android,1.1666666666666667,1.0,0.0,5.0,3.0,2,3,3,8,Potential Loyalists,Medium
CUST_01281,Aarav,Shah,user1281@email.com,+91-7610717580,Kolkata,2020-11-16 00:00:00,Standard,54.0,Aarav Shah,1981,21,51089.71,2432.8433333333332,0.09523809523809523,7,2024-04-26,2022-01-20,Mobile App,724,827,29,7.489655172413793,1,10,Android,0.1,2.0,0.0,5.0,4.5,2,5,5,12,Loyal Customers,Medium
CUST_01282,Meera,Nair,user1282@email.com,+91-7695507599,Kolkata,2020-11-16 06:00:00,Basic,57.0,Meera Nair,1981,15,25956.649999999998,1730.4433333333332,0.0,8,2024-04-17,2022-04-08,Mobile App,733,740,51,8.931372549019608,9,7,iOS,1.2857142857142858,3.0,0.0,4.33,4.333333333333333,2,2,2,6,At Risk,Medium
CUST_01283,Rahul,Reddy,user1283@email.com,+91-9378552344,Chennai,2020-11-16 12:00:00,Basic,39.0,Rahul Reddy,1981,15,50720.62,3381.374666666667,0.0,8,2024-02-09,2022-01-02,Web,801,768,39,8.923076923076923,6,3,Android,2.0,0.0,0.0,0.0,0.0,1,2,5,8,Potential Loyalists,Medium
CUST_01284,Meera,Patel,user1284@email.com,+91-7380797983,Chennai,2020-11-16 18:00:00,Standard,39.0,Meera Patel,1980,13,18974.09,1459.5453846153846,0.07692307692307693,8,2024-05-03,2022-12-03,Mobile App,717,517,44,8.747727272727273,8,8,iOS,1.0,2.0,0.0,4.5,5.0,3,2,1,6,At Risk,Medium
CUST_01285,Vikram,Joshi,user1285@email.com,+91-7989308714,Bengaluru,2020-11-17 00:00:00,Standard,39.0,Vikram Joshi,1980,16,30997.19,1937.324375,0.0625,7,2024-05-01,2022-01-04,Web,719,848,39,8.123076923076923,6,11,Android,0.5454545454545454,3.0,0.0,4.33,4.666666666666667,3,3,2,8,Potential Loyalists,Medium
CUST_01286,Aarav,Shah,user1286@email.com,+91-7713351318,Mumbai,2020-11-17 06:00:00,Standard,69.0,Aarav Shah,1980,11,13585.74,1235.0672727272727,0.09090909090909091,6,2024-02-22,2022-01-13,Mobile App,788,770,37,9.064864864864864,3,10,Android,0.3,3.0,2.0,4.0,2.6666666666666665,1,1,1,3,Lost / Inactive,Medium
CUST_01287,Arjun,Shah,user1287@email.com,+91-9962055851,Mumbai,2020-11-17 12:00:00,Basic,32.0,Arjun Shah,1980,18,39449.229999999996,2191.623888888889,0.05555555555555555,7,2024-04-18,2022-01-04,Web,732,835,56,7.4624999999999995,8,6,Android,1.3333333333333333,0.0,0.0,0.0,0.0,2,4,4,10,Loyal Customers,Medium
